date,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity
2023-08-01,23,14,4,1,87,42,129,3314498
2023-08-02,14,17,3,3,67,37,104,3117804
2023-08-03,24,15,3,2,60,44,104,3614354
2023-08-04,17,17,2,3,67,39,106,2574918
2023-08-05,23,13,6,3,56,45,101,2590055
2023-08-06,15,18,3,1,71,37,108,3249261
2023-08-07,17,22,4,0,66,43,109,3201928
2023-08-08,17,14,6,3,49,40,89,2346043
2023-08-09,18,27,3,2,69,50,119,3509807
2023-08-10,19,20,5,1,61,45,106,2608168
2023-08-11,24,13,8,1,68,46,114,2506093
2023-08-12,18,18,3,2,77,41,118,3723426
2023-08-13,19,21,9,3,68,52,120,3705187
2023-08-14,22,17,1,4,67,44,111,2466442
2023-08-15,22,14,6,1,51,43,94,3025909
2023-08-16,13,23,9,4,60,49,109,2310567
2023-08-17,18,13,2,0,81,33,114,3878435
2023-08-18,19,18,7,3,56,47,103,2578618
2023-08-19,16,16,8,4,69,44,113,3307491
2023-08-20,27,13,4,2,65,46,111,3590313
2023-08-21,23,14,8,5,75,50,125,3162115
2023-08-22,19,13,3,3,63,38,101,2557905
2023-08-23,17,22,2,6,68,47,115,3096623
2023-08-24,18,16,5,0,64,39,103,3646392
2023-08-25,23,19,9,2,57,53,110,1905920
2023-08-26,19,15,8,1,77,43,120,3106794
2023-08-27,18,20,4,1,51,43,94,1508050
2023-08-28,22,15,3,2,64,42,106,3367944
2023-08-29,15,11,5,1,72,32,104,2489334
2023-08-30,20,20,6,1,58,47,105,2885487
2023-08-31,13,16,6,0,58,35,93,2324088
2023-09-01,21,28,1,4,64,54,118,3141534
2023-09-02,19,19,5,1,53,44,97,3254731
2023-09-03,9,16,6,2,67,33,100,2562764
2023-09-04,11,19,6,1,74,37,111,3509988
2023-09-05,25,15,7,0,65,47,112,3186290
2023-09-06,16,14,10,1,58,41,99,2994226
2023-09-07,13,14,6,8,69,41,110,3597158
2023-09-08,21,18,3,0,64,42,106,2706334
2023-09-09,19,15,2,3,70,39,109,2975689
2023-09-10,22,13,3,1,64,39,103,3139144
2023-09-11,25,22,6,1,57,54,111,3284141
2023-09-12,14,20,4,1,48,39,87,2235940
2023-09-13,20,15,3,3,74,41,115,2547451
2023-09-14,19,17,4,4,86,44,130,4950572
2023-09-15,21,16,2,2,60,41,101,1806253
2023-09-16,13,16,5,3,55,37,92,2123178
2023-09-17,12,13,3,2,58,30,88,2418863
2023-09-18,13,20,3,4,64,40,104,2351472
2023-09-19,16,19,4,1,74,40,114,3635015
2023-09-20,24,14,3,1,63,42,105,3419729
2023-09-21,13,18,5,4,61,40,101,1902428
2023-09-22,23,19,3,3,84,48,132,3850591
2023-09-23,12,21,4,1,53,38,91,1802631
2023-09-24,26,22,3,2,69,53,122,2476510
2023-09-25,17,19,4,2,71,42,113,3152845
2023-09-26,16,14,9,3,67,42,109,3406978
2023-09-27,18,15,5,5,59,43,102,2692475
2023-09-28,17,19,5,2,74,43,117,2869565
2023-09-29,12,16,10,3,68,41,109,2528550
2023-09-30,21,22,10,4,74,57,131,3539804
2023-10-01,17,21,7,3,61,48,109,2687227
2023-10-02,18,18,4,3,65,43,108,3712586
2023-10-03,18,14,4,3,73,39,112,3654983
2023-10-04,21,22,7,3,71,53,124,2490134
2023-10-05,16,12,7,3,63,38,101,2767981
2023-10-06,14,15,6,3,74,38,112,3631649
2023-10-07,16,16,8,1,46,41,87,2064524
2023-10-08,13,12,6,5,78,36,114,3468349
2023-10-09,19,19,5,1,61,44,105,2878588
2023-10-10,19,20,3,3,83,45,128,4282239
2023-10-11,18,15,5,4,63,42,105,2680388
2023-10-12,15,27,7,2,67,51,118,3028568
2023-10-13,25,9,10,4,65,48,113,1892868
2023-10-14,22,14,10,3,64,49,113,3765952
2023-10-15,11,18,3,3,59,35,94,3353120
2023-10-16,19,20,1,1,60,41,101,3004133
2023-10-17,13,18,4,2,63,37,100,2119453
2023-10-18,9,17,5,3,54,34,88,2809908
2023-10-19,19,17,7,2,65,45,110,3734522
2023-10-20,20,17,4,1,64,42,106,2518977
2023-10-21,11,20,5,2,52,38,90,2532543
2023-10-22,14,13,4,3,34,34,68,1734565
2023-10-23,15,12,4,1,54,32,86,2276305
2023-10-24,18,14,5,4,62,41,103,2466966
2023-10-25,19,13,8,3,56,43,99,2258926
2023-10-26,11,8,5,1,62,25,87,2613599
2023-10-27,15,21,3,3,47,42,89,2218496
2023-10-28,7,14,4,4,42,29,71,1286511
2023-10-29,14,17,6,2,75,39,114,3831094
2023-10-30,15,22,2,3,78,42,120,3773298
2023-10-31,14,20,3,1,57,38,95,3041783
2023-11-01,13,10,4,2,69,29,98,2510179
2023-11-02,16,14,7,3,64,40,104,2521069
2023-11-03,16,13,8,2,71,39,110,3494806
2023-11-04,16,20,9,0,42,45,87,1851893
2023-11-05,8,11,3,1,45,23,68,2099092
2023-11-06,11,13,8,1,59,33,92,3427576
2023-11-07,20,10,2,2,40,34,74,1540713
2023-11-08,5,15,6,3,45,29,74,2252545
2023-11-09,21,16,5,4,65,46,111,2965351
2023-11-10,21,21,8,1,63,51,114,3165131
2023-11-11,10,17,4,2,72,33,105,3450711
2023-11-12,14,20,7,3,60,44,104,2718560
2023-11-13,17,17,5,3,74,42,116,2460505
2023-11-14,15,12,3,3,55,33,88,3352768
2023-11-15,10,18,2,0,50,30,80,1527082
2023-11-16,9,17,2,4,39,32,71,2663721
2023-11-17,14,15,1,1,47,31,78,2616529
2023-11-18,9,15,7,0,69,31,100,3417898
2023-11-19,10,18,7,4,44,39,83,1922200
2023-11-20,11,11,2,1,59,25,84,1618984
2023-11-21,10,12,2,3,50,27,77,2592840
2023-11-22,9,15,2,3,44,29,73,1027071
2023-11-23,14,14,4,0,49,32,81,1503481
2023-11-24,15,19,4,2,58,40,98,2075873
2023-11-25,10,9,4,0,44,23,67,2183041
2023-11-26,8,9,5,0,47,22,69,3507907
2023-11-27,13,14,3,3,55,33,88,2809000
2023-11-28,15,12,3,1,51,31,82,2717958
2023-11-29,16,16,2,3,57,37,94,2518702
2023-11-30,9,14,2,2,50,27,77,2667481
2023-12-01,11,11,2,3,41,27,68,2481681
2023-12-02,18,13,3,2,45,36,81,3207408
2023-12-03,12,20,7,2,68,41,109,3298196
2023-12-04,11,17,4,3,52,35,87,2717683
2023-12-05,16,9,4,4,61,33,94,2763640
2023-12-06,18,7,5,3,56,33,89,2306907
2023-12-07,14,16,2,3,47,35,82,3023060
2023-12-08,12,17,3,0,48,32,80,1748088
2023-12-09,11,15,5,0,55,31,86,3353675
2023-12-10,9,12,3,4,52,28,80,1303069
2023-12-11,24,7,2,0,51,33,84,2186195
2023-12-12,10,16,5,3,53,34,87,2396787
2023-12-13,15,17,4,2,48,38,86,1848236
2023-12-14,12,13,6,5,41,36,77,2404454
2023-12-15,14,10,2,1,51,27,78,2857432
2023-12-16,16,15,2,0,49,33,82,2482072
2023-12-17,15,14,3,3,43,35,78,2279391
2023-12-18,10,7,4,2,39,23,62,1604501
2023-12-19,11,12,2,3,50,28,78,1600785
2023-12-20,12,17,4,2,52,35,87,2464066
2023-12-21,13,19,2,2,56,36,92,2715469
2023-12-22,13,14,7,1,59,35,94,2689521
2023-12-23,10,12,1,4,61,27,88,2288247
2023-12-24,10,17,6,4,41,37,78,1811583
2023-12-25,12,15,9,1,57,37,94,2963497
2023-12-26,13,14,2,4,68,33,101,3481176
2023-12-27,17,15,1,1,52,34,86,1794864
2023-12-28,16,11,5,2,61,34,95,3260162
2023-12-29,16,17,9,3,57,45,102,2247375
2023-12-30,12,15,7,0,55,34,89,3128410
2023-12-31,14,9,0,2,45,25,70,3463641
2024-01-01,7,11,2,3,49,23,72,2371536
2024-01-02,10,14,3,4,58,31,89,2671060
2024-01-03,16,17,3,2,48,38,86,3198706
2024-01-04,12,19,4,3,57,38,95,2528113
2024-01-05,10,17,7,1,57,35,92,2647069
2024-01-06,13,9,1,3,50,26,76,2550625
2024-01-07,11,10,3,1,49,25,74,2767736
2024-01-08,6,13,4,3,49,26,75,1879486
2024-01-09,7,11,2,2,50,22,72,2337648
2024-01-10,18,14,3,3,42,38,80,1475519
2024-01-11,7,10,4,3,61,24,85,3452057
2024-01-12,8,15,5,3,57,31,88,2948322
2024-01-13,14,7,5,0,50,26,76,2357614
2024-01-14,13,17,7,3,57,40,97,2306412
2024-01-15,13,19,4,2,74,38,112,3769031
2024-01-16,14,14,3,4,63,35,98,3149259
2024-01-17,21,11,4,5,53,41,94,2687371
2024-01-18,10,10,3,0,48,23,71,2383045
2024-01-19,14,12,2,2,42,30,72,1667828
2024-01-20,17,20,4,3,53,44,97,1521600
2024-01-21,12,11,2,3,49,28,77,1851663
2024-01-22,17,15,5,5,54,42,96,3186995
2024-01-23,18,21,7,4,49,50,99,1754715
2024-01-24,12,8,5,4,54,29,83,2624753
2024-01-25,11,11,2,2,55,26,81,3206935
2024-01-26,14,12,9,2,57,37,94,1580011
2024-01-27,13,17,3,2,42,35,77,2619330
2024-01-28,16,14,9,4,46,43,89,2784184
2024-01-29,10,18,3,3,41,34,75,2527116
2024-01-30,11,10,3,4,50,28,78,2782086
2024-01-31,10,10,0,3,63,23,86,2705747
2024-02-01,18,15,4,3,51,40,91,3203544
2024-02-02,10,21,2,3,49,36,85,3741720
2024-02-03,18,10,2,1,39,31,70,1611639
2024-02-04,14,15,4,1,42,34,76,2285489
2024-02-05,8,11,2,2,48,23,71,2497247
2024-02-06,16,13,3,5,38,37,75,1579410
2024-02-07,18,18,4,1,54,41,95,2207866
2024-02-08,10,12,4,2,67,28,95,2996184
2024-02-09,21,14,2,3,43,40,83,1133240
2024-02-10,12,17,3,2,48,34,82,2888260
2024-02-11,12,16,6,2,60,36,96,3645018
2024-02-12,12,12,3,0,52,27,79,2370471
2024-02-13,12,9,4,2,39,27,66,2495666
2024-02-14,17,8,3,3,55,31,86,2495105
2024-02-15,16,19,3,4,65,42,107,2028142
2024-02-16,12,20,3,3,65,38,103,3782872
2024-02-17,20,16,3,1,62,40,102,2790448
2024-02-18,15,10,1,6,39,32,71,1791300
2024-02-19,18,8,6,4,56,36,92,2680134
2024-02-20,11,15,3,1,49,30,79,2218072
2024-02-21,11,18,8,2,51,39,90,2946667
2024-02-22,16,7,2,3,52,28,80,3461240
2024-02-23,23,14,4,2,47,43,90,1644043
2024-02-24,9,21,6,1,63,37,100,3122155
2024-02-25,13,17,2,3,57,35,92,2920498
2024-02-26,16,19,1,3,56,39,95,3508937
2024-02-27,11,12,3,1,46,27,73,1783426
2024-02-28,16,23,3,3,54,45,99,1930522
2024-02-29,17,13,2,0,42,32,74,1314251
2024-03-01,21,12,0,2,44,35,79,2561709
2024-03-02,9,15,4,4,37,32,69,1279096
2024-03-03,12,16,7,5,65,40,105,1911784
2024-03-04,18,11,5,3,69,37,106,3766392
2024-03-05,10,13,4,3,56,30,86,2706002
2024-03-06,10,12,3,1,50,26,76,2889106
2024-03-07,17,23,6,1,55,47,102,2234553
2024-03-08,17,14,6,2,71,39,110,3463253
2024-03-09,14,17,2,3,50,36,86,2123201
2024-03-10,19,9,6,0,52,34,86,3001134
2024-03-11,13,23,5,2,64,43,107,2635118
2024-03-12,23,15,6,5,73,49,122,3315165
2024-03-13,15,15,5,3,60,38,98,2693404
2024-03-14,22,22,6,3,72,53,125,3588830
2024-03-15,12,23,5,4,65,44,109,3014540
2024-03-16,24,18,5,1,73,48,121,3831557
2024-03-17,12,17,5,2,62,36,98,3282769
2024-03-18,25,20,5,3,64,53,117,2156105
2024-03-19,23,21,6,7,54,57,111,2856722
2024-03-20,19,20,5,5,79,49,128,4340749
2024-03-21,20,21,2,3,72,46,118,3412117
2024-03-22,18,19,5,1,57,43,100,2918256
2024-03-23,13,25,8,4,55,50,105,2352828
2024-03-24,17,17,4,1,56,39,95,2113533
2024-03-25,16,17,7,2,63,42,105,3966497
2024-03-26,17,13,3,3,57,36,93,2198246
2024-03-27,18,11,3,6,61,38,99,2705570
2024-03-28,15,14,6,1,59,36,95,2591026
2024-03-29,11,16,4,1,65,32,97,4277898
2024-03-30,20,20,6,1,59,47,106,4009821
2024-03-31,10,14,5,3,64,32,96,3468602
2024-04-01,18,13,4,3,65,38,103,2689302
2024-04-02,19,28,3,6,67,56,123,2345429
2024-04-03,22,21,7,2,55,52,107,3292243
2024-04-04,20,10,5,8,73,43,116,3506645
2024-04-05,14,18,10,3,66,45,111,3050054
2024-04-06,20,29,3,2,77,54,131,3880220
2024-04-07,22,16,4,3,56,45,101,2831549
2024-04-08,12,18,8,5,67,43,110,2252067
2024-04-09,20,18,7,2,64,47,111,2691260
2024-04-10,18,18,2,1,69,39,108,3568832
2024-04-11,15,18,6,4,59,43,102,2896245
2024-04-12,27,14,6,4,58,51,109,2357028
2024-04-13,15,19,4,0,73,38,111,3561736
2024-04-14,13,16,2,2,67,33,100,3599068
2024-04-15,8,23,5,6,61,42,103,2649188
2024-04-16,14,9,4,6,50,33,83,3600559
2024-04-17,12,16,2,1,49,31,80,1286853
2024-04-18,7,19,0,4,55,30,85,2868595
2024-04-19,19,16,2,1,73,38,111,3812593
2024-04-20,22,20,4,0,65,46,111,3268617
2024-04-21,14,16,6,1,74,37,111,3533145
2024-04-22,13,15,5,4,65,37,102,2333145
2024-04-23,21,23,5,1,70,50,120,2403308
2024-04-24,21,18,4,3,56,46,102,4012430
2024-04-25,19,13,4,4,54,40,94,3138860
2024-04-26,25,19,0,2,57,46,103,2548487
2024-04-27,19,19,2,2,70,42,112,2420431
2024-04-28,10,17,3,2,58,32,90,3418917
2024-04-29,18,15,3,3,59,39,98,1567033
2024-04-30,19,22,3,5,72,49,121,2482453
2024-05-01,20,19,2,3,66,44,110,3736243
2024-05-02,13,14,4,0,45,31,76,1882980
2024-05-03,17,15,1,2,53,35,88,2694887
2024-05-04,22,12,6,4,87,44,131,3684750
2024-05-05,20,16,3,2,68,41,109,3721216
2024-05-06,26,10,6,1,61,43,104,3384149
2024-05-07,13,16,7,3,68,39,107,3574379
2024-05-08,20,23,2,5,54,50,104,1430903
2024-05-09,12,19,7,1,63,39,102,3020826
2024-05-10,15,22,4,6,53,47,100,3517314
2024-05-11,20,19,9,5,68,53,121,3353406
2024-05-12,15,19,6,1,66,41,107,1867658
2024-05-13,20,21,5,3,74,49,123,5200252
2024-05-14,20,16,4,0,67,40,107,2863470
2024-05-15,22,15,7,4,71,48,119,2485303
2024-05-16,18,14,6,5,64,43,107,2099475
2024-05-17,17,24,3,3,55,47,102,2560152
2024-05-18,28,16,6,4,71,54,125,2483750
2024-05-19,17,21,2,3,61,43,104,3198565
2024-05-20,18,16,1,8,60,43,103,2917221
2024-05-21,13,16,6,2,69,37,106,3651843
2024-05-22,17,24,5,0,61,46,107,2178807
2024-05-23,18,14,5,2,68,39,107,3621824
2024-05-24,18,23,7,3,72,51,123,3133388
2024-05-25,18,15,6,3,67,42,109,2834260
2024-05-26,20,19,3,3,76,45,121,2246222
2024-05-27,18,13,4,4,57,39,96,3092065
2024-05-28,15,22,5,3,76,45,121,4146644
2024-05-29,17,19,10,5,62,51,113,2901952
2024-05-30,15,19,6,2,63,42,105,2411536
2024-05-31,15,16,7,5,55,43,98,2706375
2024-06-01,20,15,2,1,66,38,104,3112898
2024-06-02,15,16,3,1,81,35,116,3596847
2024-06-03,19,16,4,3,59,42,101,3645709
2024-06-04,19,16,7,4,59,46,105,2678901
2024-06-05,28,14,5,4,59,51,110,3316679
2024-06-06,23,20,6,6,58,55,113,2681765
2024-06-07,19,21,7,2,67,49,116,2160634
2024-06-08,15,12,3,3,68,33,101,3552781
2024-06-09,19,13,2,3,76,37,113,3170278
2024-06-10,18,23,6,1,61,48,109,2237982
2024-06-11,17,20,6,4,70,47,117,2376264
2024-06-12,21,18,7,8,65,54,119,2715854
2024-06-13,29,22,7,5,55,63,118,2465733
2024-06-14,14,17,2,6,59,39,98,2950405
2024-06-15,13,23,8,4,64,48,112,2942320
2024-06-16,15,17,7,1,57,40,97,3216420
2024-06-17,17,12,2,3,69,34,103,2731931
2024-06-18,26,10,7,5,51,48,99,2232917
2024-06-19,17,23,4,2,68,46,114,3335316
2024-06-20,12,21,2,4,56,39,95,2494136
2024-06-21,14,9,4,5,53,32,85,2233133
2024-06-22,20,20,4,3,58,47,105,2394733
2024-06-23,23,20,3,2,61,48,109,2481178
2024-06-24,14,23,3,3,68,43,111,3072437
2024-06-25,20,18,2,4,66,44,110,2815259
2024-06-26,17,17,2,3,60,39,99,2266186
2024-06-27,13,16,7,3,76,39,115,3042318
2024-06-28,15,9,8,4,63,36,99,3256297
2024-06-29,17,25,4,1,45,47,92,2078098
2024-06-30,18,14,5,1,65,38,103,3349511
2024-07-01,25,13,5,3,49,46,95,1894097
2024-07-02,27,21,3,5,83,56,139,3126017
2024-07-03,15,19,5,5,57,44,101,2516428
2024-07-04,15,15,6,2,77,38,115,2336376
2024-07-05,18,15,4,2,46,39,85,2744836
2024-07-06,22,15,5,5,63,47,110,3357527
2024-07-07,18,10,5,4,70,37,107,3468003
2024-07-08,22,13,4,1,62,40,102,2009234
2024-07-09,23,17,5,7,77,52,129,3837620
2024-07-10,20,12,5,4,64,41,105,2611846
2024-07-11,19,25,6,4,70,54,124,2958440
2024-07-12,19,10,7,2,67,38,105,2997358
2024-07-13,21,20,8,2,69,51,120,2894668
2024-07-14,17,11,6,3,63,37,100,3313349
2024-07-15,10,16,5,3,70,34,104,2865000
2024-07-16,16,18,5,6,65,45,110,2520887
2024-07-17,17,18,9,5,70,49,119,4276525
2024-07-18,17,13,8,2,64,40,104,2290063
2024-07-19,18,14,5,1,61,38,99,3071355
2024-07-20,17,18,3,3,54,41,95,1506718
2024-07-21,17,17,5,3,63,42,105,3850754
2024-07-22,19,16,4,0,58,39,97,2392398
2024-07-23,24,18,2,1,57,45,102,3642152
2024-07-24,18,11,4,4,69,37,106,3028015
2024-07-25,15,17,4,5,69,41,110,3876166
2024-07-26,17,10,6,6,51,39,90,2147938
2024-07-27,25,13,3,2,61,43,104,2971031
2024-07-28,21,21,4,2,63,48,111,2681104
2024-07-29,16,16,6,5,69,43,112,3193236
2024-07-30,19,21,2,3,47,45,92,2282795
2024-07-31,18,8,6,3,73,35,108,2737774
2024-08-01,18,14,5,6,52,43,95,2655580
2024-08-02,15,17,2,4,60,38,98,2800896
2024-08-03,22,14,6,4,66,46,112,3438750
2024-08-04,18,12,4,4,61,38,99,2054228
2024-08-05,19,21,5,2,55,47,102,2426107
2024-08-06,22,12,6,4,66,44,110,2946282
2024-08-07,16,13,3,2,53,34,87,2818939
2024-08-08,13,14,1,5,66,33,99,2755177
2024-08-09,14,22,5,1,65,42,107,3337238
2024-08-10,14,17,6,3,76,40,116,3651448
2024-08-11,21,24,2,2,56,49,105,2614050
2024-08-12,10,18,7,6,73,41,114,2939808
2024-08-13,15,11,8,4,57,38,95,3684558
2024-08-14,18,14,3,3,56,38,94,2512235
2024-08-15,13,7,3,3,52,26,78,3185524
2024-08-16,19,14,7,1,52,41,93,2612804
2024-08-17,9,11,1,2,49,23,72,3161620
2024-08-18,15,5,1,2,54,23,77,3370209
2024-08-19,19,20,6,2,45,47,92,1893767
2024-08-20,13,10,1,0,47,24,71,2720655
2024-08-21,14,13,6,4,57,37,94,2698212
2024-08-22,19,16,5,5,54,45,99,2006923
2024-08-23,28,17,6,6,50,57,107,2859220
2024-08-24,18,19,6,1,78,44,122,3138533
2024-08-25,17,16,5,4,58,42,100,2735004
2024-08-26,16,23,8,6,72,53,125,3349403
2024-08-27,25,13,4,3,83,45,128,3060671
2024-08-28,19,22,2,4,75,47,122,3893110
2024-08-29,19,22,2,4,66,47,113,1785014
2024-08-30,12,16,5,3,66,36,102,2762165
2024-08-31,14,12,4,1,53,31,84,2220855
2024-09-01,24,13,5,3,55,45,100,2031272
2024-09-02,15,16,4,5,60,40,100,2578845
2024-09-03,23,17,4,4,87,48,135,3772901
2024-09-04,16,19,3,6,69,44,113,3529805
2024-09-05,15,16,4,3,68,38,106,3217382
2024-09-06,29,15,2,3,59,49,108,3520455
2024-09-07,15,18,3,6,70,42,112,2142087
2024-09-08,21,22,1,1,52,45,97,1997812
2024-09-09,14,19,5,5,73,43,116,3588378
2024-09-10,18,18,8,4,68,48,116,3046125
2024-09-11,14,13,7,5,63,39,102,2792811
2024-09-12,21,26,2,2,67,51,118,2594973
2024-09-13,20,20,4,5,68,49,117,2079975
2024-09-14,21,16,6,4,67,47,114,3066533
2024-09-15,26,16,11,5,60,58,118,2485026
2024-09-16,15,18,9,2,57,44,101,3040982
2024-09-17,21,12,6,5,55,44,99,2437048
2024-09-18,21,21,5,2,73,49,122,4708273
2024-09-19,14,13,6,2,65,35,100,3279094
2024-09-20,26,16,2,4,60,48,108,1600230
2024-09-21,20,19,9,3,65,51,116,2421247
2024-09-22,20,17,7,3,59,47,106,3122840
2024-09-23,20,18,4,4,78,46,124,4102803
2024-09-24,15,21,6,6,67,48,115,2823061
2024-09-25,17,15,7,1,62,40,102,3727756
2024-09-26,14,21,4,4,55,43,98,1832945
2024-09-27,28,14,10,5,59,57,116,2905967
2024-09-28,28,18,5,3,68,54,122,2335481
2024-09-29,13,21,3,0,49,37,86,2402272
2024-09-30,23,11,7,0,45,41,86,2526955
2024-10-01,15,16,4,3,58,38,96,2114970
2024-10-02,27,20,5,6,76,58,134,3376364
2024-10-03,16,16,6,5,47,43,90,1529749
2024-10-04,19,18,5,3,65,45,110,3094895
2024-10-05,18,15,3,4,68,40,108,3701518
2024-10-06,21,15,9,2,56,47,103,2884362
2024-10-07,14,21,3,3,59,41,100,2968928
2024-10-08,18,16,8,3,63,45,108,2893147
2024-10-09,26,15,7,6,60,54,114,2657960
2024-10-10,19,21,6,3,64,49,113,2760758
2024-10-11,21,11,5,1,65,38,103,3212442
2024-10-12,25,13,6,7,70,51,121,3595191
2024-10-13,22,20,2,4,69,48,117,2869426
2024-10-14,17,15,3,3,52,38,90,2479719
2024-10-15,12,17,2,5,59,36,95,2770337
2024-10-16,18,7,5,1,52,31,83,2128470
2024-10-17,16,17,9,8,60,50,110,2063995
2024-10-18,15,16,8,3,63,42,105,3732066
2024-10-19,27,12,4,3,68,46,114,2611842
2024-10-20,21,24,1,4,46,50,96,2110912
2024-10-21,12,12,6,6,55,36,91,1415517
2024-10-22,19,10,3,7,50,39,89,2180381
2024-10-23,23,11,3,3,37,40,77,2649346
2024-10-24,21,20,5,5,59,51,110,3148900
2024-10-25,21,17,6,3,60,47,107,3031619
2024-10-26,29,7,6,7,51,49,100,2082560
2024-10-27,19,18,2,4,56,43,99,2274046
2024-10-28,12,12,4,1,45,29,74,1968928
2024-10-29,13,11,6,5,36,35,71,1760654
2024-10-30,11,14,2,4,48,31,79,611357
2024-10-31,21,18,3,0,39,42,81,1342737
2024-11-01,20,13,5,1,59,39,98,2042671
2024-11-02,19,10,10,3,64,42,106,2929063
2024-11-03,13,17,6,3,65,39,104,3143009
2024-11-04,27,19,5,5,67,56,123,3025109
2024-11-05,20,18,7,7,68,52,120,2881096
2024-11-06,23,15,2,3,48,43,91,3247010
2024-11-07,23,22,3,1,66,49,115,3335841
2024-11-08,19,23,5,3,62,50,112,3031684
2024-11-09,18,11,3,5,62,37,99,2970823
2024-11-10,24,17,8,1,63,50,113,3010301
2024-11-11,21,16,5,8,64,50,114,3424105
2024-11-12,16,18,4,2,47,40,87,2563072
2024-11-13,17,12,10,5,53,44,97,2532393
2024-11-14,15,10,5,5,47,35,82,1837663
2024-11-15,10,16,9,2,51,37,88,1543961
2024-11-16,19,22,2,0,40,43,83,2266022
2024-11-17,20,15,2,3,43,40,83,1862297
2024-11-18,14,18,5,3,60,40,100,3182337
2024-11-19,18,11,10,4,50,43,93,2450310
2024-11-20,12,14,3,3,50,32,82,2447032
2024-11-21,19,19,5,0,55,43,98,3187716
2024-11-22,20,14,6,4,40,44,84,2433420
2024-11-23,12,13,3,4,50,32,82,1608459
2024-11-24,13,15,6,1,50,35,85,1595819
2024-11-25,8,13,1,7,39,29,68,2426972
2024-11-26,10,13,6,3,44,32,76,2430698
2024-11-27,16,14,3,2,57,35,92,2899829
2024-11-28,9,20,3,3,53,35,88,1353222
2024-11-29,16,11,3,1,45,31,76,1741448
2024-11-30,27,14,6,0,53,47,100,2817941
2024-12-01,11,12,5,2,38,30,68,771246
2024-12-02,10,10,3,2,50,25,75,2339060
2024-12-03,19,11,3,4,41,37,78,1857997
2024-12-04,21,10,3,2,46,36,82,1554857
2024-12-05,16,18,5,2,55,41,96,3455552
2024-12-06,15,15,5,4,51,39,90,2089720
2024-12-07,12,9,5,2,51,28,79,2570096
2024-12-08,14,16,1,2,49,33,82,2846290
2024-12-09,18,17,7,2,45,44,89,2296517
2024-12-10,10,11,4,5,50,30,80,2518934
2024-12-11,20,15,9,5,49,49,98,2090393
2024-12-12,10,17,6,1,52,34,86,2635346
2024-12-13,20,14,5,3,58,42,100,2786467
2024-12-14,17,15,9,1,51,42,93,2167237
2024-12-15,15,12,5,1,49,33,82,3016941
2024-12-16,9,12,3,3,44,27,71,1717822
2024-12-17,19,11,6,4,42,40,82,1161408
2024-12-18,16,14,3,5,56,38,94,3039227
2024-12-19,18,10,0,6,49,34,83,1873024
2024-12-20,12,10,2,2,51,26,77,1501771
2024-12-21,17,15,1,1,50,34,84,2311336
2024-12-22,16,15,4,3,47,38,85,2974731
2024-12-23,10,7,8,2,41,27,68,2182800
2024-12-24,15,17,5,5,58,42,100,2482415
2024-12-25,14,19,3,9,55,45,100,2629734
2024-12-26,14,14,2,3,52,33,85,1870326
2024-12-27,18,14,3,3,48,38,86,1970088
2024-12-28,17,11,4,1,42,33,75,1644771
2024-12-29,12,8,4,3,48,27,75,2446889
2024-12-30,18,15,5,4,48,42,90,1957684
2024-12-31,17,17,6,0,47,40,87,1843052
2025-01-01,18,16,3,2,50,39,89,2647680
2025-01-02,14,8,4,5,44,31,75,1875522
2025-01-03,15,8,8,3,49,34,83,3445629
2025-01-04,21,17,3,1,50,42,92,2106877
2025-01-05,9,8,3,1,40,21,61,1817939
2025-01-06,18,13,3,1,35,35,70,768125
2025-01-07,13,14,4,5,43,36,79,2098624
2025-01-08,23,14,3,3,39,43,82,1938260
2025-01-09,12,16,5,3,46,36,82,2300020
2025-01-10,19,13,3,1,55,36,91,2965148
2025-01-11,15,13,1,1,66,30,96,2936896
2025-01-12,19,11,6,8,61,44,105,3128319
2025-01-13,10,12,5,1,39,28,67,1631745
2025-01-14,15,15,9,7,41,46,87,1723747
2025-01-15,15,16,4,5,44,40,84,2205204
2025-01-16,21,11,5,4,61,41,102,2335060
2025-01-17,20,11,2,4,55,37,92,2343253
2025-01-18,15,13,4,3,53,35,88,2533717
2025-01-19,13,12,4,5,43,34,77,1615431
2025-01-20,18,11,2,4,56,35,91,1728780
2025-01-21,13,15,4,4,56,36,92,2018560
2025-01-22,14,13,5,0,48,32,80,2364957
2025-01-23,12,10,2,0,44,24,68,2193712
2025-01-24,19,16,0,2,43,37,80,2572433
2025-01-25,15,17,5,3,65,40,105,2878422
2025-01-26,14,7,6,4,67,31,98,2730930
2025-01-27,18,14,1,1,56,34,90,2106147
2025-01-28,14,9,7,7,40,37,77,1759478
2025-01-29,20,11,3,2,57,36,93,1613097
2025-01-30,18,23,3,4,52,48,100,2694703
2025-01-31,22,7,4,2,50,35,85,1552841
2025-02-01,11,15,3,1,39,30,69,1924748
2025-02-02,9,7,3,1,49,20,69,1534898
2025-02-03,17,18,5,0,54,40,94,2198995
2025-02-04,10,18,1,4,51,33,84,1422085
2025-02-05,18,12,5,3,45,38,83,2232303
2025-02-06,19,19,3,5,38,46,84,1626007
2025-02-07,10,10,4,2,38,26,64,1383601
2025-02-08,13,11,4,0,40,28,68,1321673
